z_threshold,vol_window,cooldown,horizon,vix_high_quantile,n_events,n_dates,mean_car,se_clustered,ci_lo,ci_hi,p_value,recovery_rate,median_car,mean_car_broad,mean_car_sector,mean_car_idio,diff_broad_minus_idio,mean_car_avol_q4,mean_car_avol_q1,diff_avol_q4_minus_q1,mean_car_high_vix,mean_car_low_vix,diff_high_minus_low_vix,ols_adj_r2,beta_crash_z,p_crash_z,beta_avol,p_avol,beta_rv20,p_rv20
-3.0,120,40,5,0.9,11731,2804,-0.002138203006787032,0.000842854377978093,-0.0037908808701463898,-0.00048552514342767414,0.011238990432685574,0.46961043389310375,-0.0024598175055938754,-0.0022124344614761512,-0.0030554419987073784,-0.0018562391150397047,-0.0003561953464364465,-0.0019822633209571196,-0.0037813028236561986,0.001799039502699079,-0.005034138409103347,-0.0018137176863265258,-0.0032204207227768213,0.022014343928067226,-0.00020800844479177137,0.5906560395839277,-0.0019974066063191166,0.07579102894356321,0.058461292981434994,6.68859548048608e-08
-3.0,120,40,10,0.6,11722,2800,-0.0017062109765071066,0.0010012088647472451,-0.003669393220219027,0.00025697126720481377,0.088463890716985,0.48302337485070806,-0.0016992372657638755,-0.0021490132476859355,-0.001027582310723723,-0.0015100459133623014,-0.0006389673343236341,-0.0018803867279104072,-0.004930560376319898,0.0030501736484094904,-0.0012364814353373627,-0.0020199432568501307,0.000783461821512768,0.01094714308099587,0.0003099080426337261,0.48969652419253074,0.000779398010386734,0.5844504268706812,0.051510908073440415,5.88925628165811e-07
-3.0,120,40,10,0.75,11722,2800,-0.0017062109765071066,0.0010012088647472451,-0.003669393220219027,0.00025697126720481377,0.088463890716985,0.48302337485070806,-0.0016992372657638755,-0.0021490132476859355,-0.001027582310723723,-0.0015100459133623014,-0.0006389673343236341,-0.0018803867279104072,-0.004930560376319898,0.0030501736484094904,-0.0015820337506046917,-0.0017476316393450905,0.00016559788874039873,0.01094714308099587,0.0003099080426337261,0.48969652419253074,0.000779398010386734,0.5844504268706812,0.051510908073440415,5.88925628165811e-07
-3.0,120,40,10,0.9,11722,2800,-0.0017062109765071066,0.0010012088647472451,-0.003669393220219027,0.00025697126720481377,0.088463890716985,0.48302337485070806,-0.0016992372657638755,-0.0021490132476859355,-0.001027582310723723,-0.0015100459133623014,-0.0006389673343236341,-0.0018803867279104072,-0.004930560376319898,0.0030501736484094904,-0.005817116264750481,-0.00124519674019746,-0.004571919524553021,0.01094714308099587,0.0003099080426337261,0.48969652419253074,0.000779398010386734,0.5844504268706812,0.051510908073440415,5.88925628165811e-07
-3.0,120,40,20,0.6,11705,2794,-0.0025059832098380088,0.0015193472413823636,-0.0054851401103982855,0.0004731736907222679,0.09918195873517309,0.4744980777445536,-0.003997142551608102,-0.003420871221070607,-0.002197550173643266,-0.002011580006332325,-0.0014092912147382819,-0.002029558702173392,-0.00619096982136951,0.0041614111191961185,-0.0010462157287427002,-0.0034833257510249126,0.0024371100222822127,0.018583406741074282,0.0002479944783561818,0.6634396936679057,0.00011861881987889567,0.9492062479437053,0.08771608550017979,2.0864933322585172e-06
-3.0,120,40,20,0.75,11705,2794,-0.0025059832098380088,0.0015193472413823636,-0.0054851401103982855,0.0004731736907222679,0.09918195873517309,0.4744980777445536,-0.003997142551608102,-0.003420871221070607,-0.002197550173643266,-0.002011580006332325,-0.0014092912147382819,-0.002029558702173392,-0.00619096982136951,0.0041614111191961185,-0.0028570780976347244,-0.0023886447610724816,-0.0004684333365622428,0.018583406741074282,0.0002479944783561818,0.6634396936679057,0.00011861881987889567,0.9492062479437053,0.08771608550017979,2.0864933322585172e-06
-3.0,120,40,20,0.9,11705,2794,-0.0025059832098380088,0.0015193472413823636,-0.0054851401103982855,0.0004731736907222679,0.09918195873517309,0.4744980777445536,-0.003997142551608102,-0.003420871221070607,-0.002197550173643266,-0.002011580006332325,-0.0014092912147382819,-0.002029558702173392,-0.00619096982136951,0.0041614111191961185,-0.007529178740399999,-0.0019417508505180172,-0.005587427889881982,0.018583406741074282,0.0002479944783561818,0.6634396936679057,0.00011861881987889567,0.9492062479437053,0.08771608550017979,2.0864933322585172e-06
-3.0,120,40,60,0.6,11618,2763,-0.00540618321164647,0.0027732635296864655,-0.010844062821310962,3.169639801802165e-05,0.05134947642330803,0.47107935961439146,-0.007283264957822111,-0.0054004715773541025,0.007456292388354574,-0.007613885799885577,0.0022134142225314745,-0.0028476700676671914,-0.007887174525521616,0.005039504457854425,-0.0006073255146147364,-0.008606339678763184,0.007999014164148447,0.01734306775011374,0.0018129816630723613,0.03466728656365942,0.0017979725882257842,0.5634908341005203,0.11813356188250562,1.0068132616223312e-06
-3.0,120,40,60,0.75,11618,2763,-0.00540618321164647,0.0027732635296864655,-0.010844062821310962,3.169639801802165e-05,0.05134947642330803,0.47107935961439146,-0.007283264957822111,-0.0054004715773541025,0.007456292388354574,-0.007613885799885577,0.0022134142225314745,-0.0028476700676671914,-0.007887174525521616,0.005039504457854425,-0.00036401446677168745,-0.00708729192321094,0.0067232774564392524,0.01734306775011374,0.0018129816630723613,0.03466728656365942,0.0017979725882257842,0.5634908341005203,0.11813356188250562,1.0068132616223312e-06
-3.0,120,40,60,0.9,11618,2763,-0.00540618321164647,0.0027732635296864655,-0.010844062821310962,3.169639801802165e-05,0.05134947642330803,0.47107935961439146,-0.007283264957822111,-0.0054004715773541025,0.007456292388354574,-0.007613885799885577,0.0022134142225314745,-0.0028476700676671914,-0.007887174525521616,0.005039504457854425,-0.015738028474768177,-0.004235979963178678,-0.011502048511589499,0.01734306775011374,0.0018129816630723613,0.03466728656365942,0.0017979725882257842,0.5634908341005203,0.11813356188250562,1.0068132616223312e-06
-3.5,40,5,5,0.6,11692,2839,-0.0035874488952380356,0.0012300610476142268,-0.005999352880951313,-0.0011755449095247582,0.003567819103350194,0.46604515908313376,-0.002642349717902226,-0.0072051321712887605,-0.002171952920487646,-0.0016529176892268746,-0.005552214482061886,-0.004229533030574691,-0.005386703948210148,0.001157170917635457,-0.006021645273226074,-0.001963378618237318,-0.0040582666549887556,0.01885366698555746,-0.0002676491292643594,0.5784457230372612,-0.003939577360562623,0.0071148264552565255,0.04633152195837902,0.0002548466912349263
-3.5,40,5,5,0.75,11692,2839,-0.0035874488952380356,0.0012300610476142268,-0.005999352880951313,-0.0011755449095247582,0.003567819103350194,0.46604515908313376,-0.002642349717902226,-0.0072051321712887605,-0.002171952920487646,-0.0016529176892268746,-0.005552214482061886,-0.004229533030574691,-0.005386703948210148,0.001157170917635457,-0.009414708449284177,-0.0015888046236573114,-0.007825903825626866,0.01885366698555746,-0.0002676491292643594,0.5784457230372612,-0.003939577360562623,0.0071148264552565255,0.04633152195837902,0.0002548466912349263
-3.5,40,5,5,0.9,11692,2839,-0.0035874488952380356,0.0012300610476142268,-0.005999352880951313,-0.0011755449095247582,0.003567819103350194,0.46604515908313376,-0.002642349717902226,-0.0072051321712887605,-0.002171952920487646,-0.0016529176892268746,-0.005552214482061886,-0.004229533030574691,-0.005386703948210148,0.001157170917635457,-0.01949574163906479,-0.0017324182926009922,-0.0177633233464638,0.01885366698555746,-0.0002676491292643594,0.5784457230372612,-0.003939577360562623,0.0071148264552565255,0.04633152195837902,0.0002548466912349263
-3.5,40,5,10,0.6,11687,2835,-0.002866585649224182,0.0015348403786656006,-0.005876102829860378,0.00014293153141201444,0.061910285681054424,0.4742876700607513,-0.002660429692537214,-0.00501411283533826,-0.0014458463307347967,-0.0018500205206367366,-0.003164092314701523,-0.0034271643666811693,-0.005379398945330755,0.0019522345786495859,-0.00430651387701696,-0.0019051952128882222,-0.0024013186641287376,0.008568474904563583,-4.3231588724856436e-05,0.9503462013955324,-0.0011272896200636548,0.5440606018221996,0.05112060282375778,1.4366891576968071e-05
-3.5,40,5,10,0.75,11687,2835,-0.002866585649224182,0.0015348403786656006,-0.005876102829860378,0.00014293153141201444,0.061910285681054424,0.4742876700607513,-0.002660429692537214,-0.00501411283533826,-0.0014458463307347967,-0.0018500205206367366,-0.003164092314701523,-0.0034271643666811693,-0.005379398945330755,0.0019522345786495859,-0.006006081575866844,-0.0017891767494477206,-0.004216904826419123,0.008568474904563583,-4.3231588724856436e-05,0.9503462013955324,-0.0011272896200636548,0.5440606018221996,0.05112060282375778,1.4366891576968071e-05
-3.5,40,5,10,0.9,11687,2835,-0.002866585649224182,0.0015348403786656006,-0.005876102829860378,0.00014293153141201444,0.061910285681054424,0.4742876700607513,-0.002660429692537214,-0.00501411283533826,-0.0014458463307347967,-0.0018500205206367366,-0.003164092314701523,-0.0034271643666811693,-0.005379398945330755,0.0019522345786495859,-0.016840336754333485,-0.0012363591921882124,-0.015603977562145273,0.008568474904563583,-4.3231588724856436e-05,0.9503462013955324,-0.0011272896200636548,0.5440606018221996,0.05112060282375778,1.4366891576968071e-05
-3.5,40,5,20,0.6,11670,2828,-0.004012786162455487,0.0017808157023669186,-0.0075046157991584175,-0.0005209565257525573,0.024313952300462446,0.46718080548414737,-0.0051173967819899135,-0.007201793901350648,-0.0027050483626292997,-0.0024145970296545727,-0.004787196871696075,-0.0044627887103630345,-0.009307037670709895,0.00484424896034686,-0.004896077075891618,-0.0034235049387773835,-0.0014725721371142346,0.008016386989099455,-9.889058366713776e-05,0.9140217738152243,-0.0008356015432214685,0.7324719854445954,0.059383098648259316,0.00032887244433186895
-3.5,40,5,20,0.75,11670,2828,-0.004012786162455487,0.0017808157023669186,-0.0075046157991584175,-0.0005209565257525573,0.024313952300462446,0.46718080548414737,-0.0051173967819899135,-0.007201793901350648,-0.0027050483626292997,-0.0024145970296545727,-0.004787196871696075,-0.0044627887103630345,-0.009307037670709895,0.00484424896034686,-0.007824056054904762,-0.0027022781133014652,-0.005121777941603297,0.008016386989099455,-9.889058366713776e-05,0.9140217738152243,-0.0008356015432214685,0.7324719854445954,0.059383098648259316,0.00032887244433186895
-3.5,40,5,20,0.9,11670,2828,-0.004012786162455487,0.0017808157023669186,-0.0075046157991584175,-0.0005209565257525573,0.024313952300462446,0.46718080548414737,-0.0051173967819899135,-0.007201793901350648,-0.0027050483626292997,-0.0024145970296545727,-0.004787196871696075,-0.0044627887103630345,-0.009307037670709895,0.00484424896034686,-0.027182584949893424,-0.0013053190058412937,-0.02587726594405213,0.008016386989099455,-9.889058366713776e-05,0.9140217738152243,-0.0008356015432214685,0.7324719854445954,0.059383098648259316,0.00032887244433186895
-3.5,40,5,60,0.6,11596,2802,-0.004982100418125614,0.002775939518264275,-0.01042519394274255,0.00046099310649132166,0.07280230239597704,0.47128320110382893,-0.007809728035624297,-0.0038829221408180504,0.002170585054156735,-0.006575701304639106,0.002692779163821056,-0.0015980535959904333,-0.015156540812534426,0.013558487216543994,0.001405018340770443,-0.009242628169890667,0.010647646510661109,0.03082687677574436,0.0014106710826827437,0.15013286463559883,0.0026731482924204687,0.43770246307612803,0.16432191203081073,7.697384343357323e-11
-3.5,40,5,60,0.75,11596,2802,-0.004982100418125614,0.002775939518264275,-0.01042519394274255,0.00046099310649132166,0.07280230239597704,0.47128320110382893,-0.007809728035624297,-0.0038829221408180504,0.002170585054156735,-0.006575701304639106,0.002692779163821056,-0.0015980535959904333,-0.015156540812534426,0.013558487216543994,0.00259444925406584,-0.007609693602929758,0.010204142856995599,0.03082687677574436,0.0014106710826827437,0.15013286463559883,0.0026731482924204687,0.43770246307612803,0.16432191203081073,7.697384343357323e-11
-3.5,40,5,60,0.9,11596,2802,-0.004982100418125614,0.002775939518264275,-0.01042519394274255,0.00046099310649132166,0.07280230239597704,0.47128320110382893,-0.007809728035624297,-0.0038829221408180504,0.002170585054156735,-0.006575701304639106,0.002692779163821056,-0.0015980535959904333,-0.015156540812534426,0.013558487216543994,-0.013530783467765118,-0.003976033718982496,-0.00955474974878262,0.03082687677574436,0.0014106710826827437,0.15013286463559883,0.0026731482924204687,0.43770246307612803,0.16432191203081073,7.697384343357323e-11
-3.5,40,10,5,0.6,11314,2823,-0.0035005640353453073,0.001077955188191584,-0.005614223929898795,-0.0013869041407918192,0.0011782385598807816,0.4659713629132049,-0.0025890834366160687,-0.00700870649139711,-0.0017280709336660776,-0.0017795858628188034,-0.005229120628578306,-0.004178492464987504,-0.005356387535751753,0.0011778950707642486,-0.005639909403211645,-0.0020683359205438344,-0.0035715734826678104,0.019432004571571126,-0.00019847511254149496,0.6840275353901064,-0.0031800247747465087,0.028573056254265757,0.04249741681184766,0.0015757409323458908
-3.5,40,10,5,0.75,11314,2823,-0.0035005640353453073,0.001077955188191584,-0.005614223929898795,-0.0013869041407918192,0.0011782385598807816,0.4659713629132049,-0.0025890834366160687,-0.00700870649139711,-0.0017280709336660776,-0.0017795858628188034,-0.005229120628578306,-0.004178492464987504,-0.005356387535751753,0.0011778950707642486,-0.008779780201210823,-0.0017404105252411767,-0.007039369675969647,0.019432004571571126,-0.00019847511254149496,0.6840275353901064,-0.0031800247747465087,0.028573056254265757,0.04249741681184766,0.0015757409323458908
-3.5,40,10,5,0.9,11314,2823,-0.0035005640353453073,0.001077955188191584,-0.005614223929898795,-0.0013869041407918192,0.0011782385598807816,0.4659713629132049,-0.0025890834366160687,-0.00700870649139711,-0.0017280709336660776,-0.0017795858628188034,-0.005229120628578306,-0.004178492464987504,-0.005356387535751753,0.0011778950707642486,-0.018765569596507575,-0.001707962394632029,-0.017057607201875546,0.019432004571571126,-0.00019847511254149496,0.6840275353901064,-0.0031800247747465087,0.028573056254265757,0.04249741681184766,0.0015757409323458908
-3.5,40,10,10,0.6,11309,2819,-0.002905737763283388,0.0012345089008713634,-0.005326370430632284,-0.00048510509593449255,0.01865291689496771,0.47440091962154035,-0.002627469856120279,-0.0050780769571634665,-0.0012009238753823306,-0.0019791985056097877,-0.003098878451553679,-0.0039062260243979342,-0.005517177075658347,0.0016109510512604124,-0.004108853205013832,-0.002099693055792097,-0.002009160149221735,0.008468386789086346,0.00012164779768235028,0.8638208379321465,-0.0007660172644728,0.6833228443101607,0.03784434532654142,0.0021879914526285473
-3.5,40,10,10,0.75,11309,2819,-0.002905737763283388,0.0012345089008713634,-0.005326370430632284,-0.00048510509593449255,0.01865291689496771,0.47440091962154035,-0.002627469856120279,-0.0050780769571634665,-0.0012009238753823306,-0.0019791985056097877,-0.003098878451553679,-0.0039062260243979342,-0.005517177075658347,0.0016109510512604124,-0.005771400506818318,-0.0019497283409413708,-0.0038216721658769466,0.008468386789086346,0.00012164779768235028,0.8638208379321465,-0.0007660172644728,0.6833228443101607,0.03784434532654142,0.0021879914526285473
-3.5,40,10,10,0.9,11309,2819,-0.002905737763283388,0.0012345089008713634,-0.005326370430632284,-0.00048510509593449255,0.01865291689496771,0.47440091962154035,-0.002627469856120279,-0.0050780769571634665,-0.0012009238753823306,-0.0019791985056097877,-0.003098878451553679,-0.0039062260243979342,-0.005517177075658347,0.0016109510512604124,-0.01765029804649293,-0.0011733976272422682,-0.01647690041925066,0.008468386789086346,0.00012164779768235028,0.8638208379321465,-0.0007660172644728,0.6833228443101607,0.03784434532654142,0.0021879914526285473
-3.5,40,10,20,0.6,11292,2812,-0.004146027717842666,0.0015583866685458796,-0.0072017251794069224,-0.0010903302562784109,0.007847709542355688,0.4657279489904357,-0.005301045333943599,-0.007413633050026034,-0.0025237831826202136,-0.002642876238623787,-0.004770756811402247,-0.005050400429184693,-0.009644145248834375,0.004593744819649682,-0.004960113136968662,-0.0035992467338937946,-0.001360866403074867,0.006649970141070383,8.395474303283588e-05,0.9285570298572914,-0.0002339933462887501,0.9257145749206941,0.04467199740830846,0.011825805805419011
-3.5,40,10,20,0.75,11292,2812,-0.004146027717842666,0.0015583866685458796,-0.0072017251794069224,-0.0010903302562784109,0.007847709542355688,0.4657279489904357,-0.005301045333943599,-0.007413633050026034,-0.0025237831826202136,-0.002642876238623787,-0.004770756811402247,-0.005050400429184693,-0.009644145248834375,0.004593744819649682,-0.0076403130798426856,-0.0029812659305093266,-0.004659047149333359,0.006649970141070383,8.395474303283588e-05,0.9285570298572914,-0.0002339933462887501,0.9257145749206941,0.04467199740830846,0.011825805805419011
-3.5,40,10,20,0.9,11292,2812,-0.004146027717842666,0.0015583866685458796,-0.0072017251794069224,-0.0010903302562784109,0.007847709542355688,0.4657279489904357,-0.005301045333943599,-0.007413633050026034,-0.0025237831826202136,-0.002642876238623787,-0.004770756811402247,-0.005050400429184693,-0.009644145248834375,0.004593744819649682,-0.026498176378214337,-0.00151545217026453,-0.024982724207949808,0.006649970141070383,8.395474303283588e-05,0.9285570298572914,-0.0002339933462887501,0.9257145749206941,0.04467199740830846,0.011825805805419011
-3.5,40,10,60,0.6,11218,2786,-0.006221210673016619,0.002716954007864334,-0.0115486579745596,-0.0008937633714736362,0.02210888470309121,0.46773043323230523,-0.008502525976999187,-0.006790248055232124,0.0022574617270463538,-0.007071116868887833,0.00028086881365570887,-0.0038611847497395735,-0.015780352571769723,0.01191916782203015,-0.0012945542858183248,-0.009521293099690084,0.008226738813871759,0.019585301368342467,0.001667860742436656,0.09414752174053459,0.0030783312240276984,0.37429663453270734,0.136829021200897,5.19078069729801e-07
-3.5,40,10,60,0.75,11218,2786,-0.006221210673016619,0.002716954007864334,-0.0115486579745596,-0.0008937633714736362,0.02210888470309121,0.46773043323230523,-0.008502525976999187,-0.006790248055232124,0.0022574617270463538,-0.007071116868887833,0.00028086881365570887,-0.0038611847497395735,-0.015780352571769723,0.01191916782203015,-0.00041246870749664816,-0.0081625242937482,0.007750055586251552,0.019585301368342467,0.001667860742436656,0.09414752174053459,0.0030783312240276984,0.37429663453270734,0.136829021200897,5.19078069729801e-07
-3.5,40,10,60,0.9,11218,2786,-0.006221210673016619,0.002716954007864334,-0.0115486579745596,-0.0008937633714736362,0.02210888470309121,0.46773043323230523,-0.008502525976999187,-0.006790248055232124,0.0022574617270463538,-0.007071116868887833,0.00028086881365570887,-0.0038611847497395735,-0.015780352571769723,0.01191916782203015,-0.023191689835061098,-0.004209255371025308,-0.01898243446403579,0.019585301368342467,0.001667860742436656,0.09414752174053459,0.0030783312240276984,0.37429663453270734,0.136829021200897,5.19078069729801e-07
-3.5,40,20,5,0.6,10812,2776,-0.0029793634440199506,0.0009630060770465942,-0.004867644272436321,-0.0010910826156035802,0.0019956791841279874,0.4677210506844247,-0.00250384605332582,-0.00539510316281059,-0.001626968281181536,-0.0018422043203649796,-0.0035528988424456103,-0.003747622899543309,-0.005021539044234734,0.001273916144691425,-0.004512771186177832,-0.001955830330500624,-0.0025569408556772085,0.016696633028178698,-0.0003395662231877726,0.4905059665942715,-0.0033737364570527537,0.019295249111782327,0.0488360328075471,0.0004904559078300193
-3.5,40,20,5,0.75,10812,2776,-0.0029793634440199506,0.0009630060770465942,-0.004867644272436321,-0.0010910826156035802,0.0019956791841279874,0.4677210506844247,-0.00250384605332582,-0.00539510316281059,-0.001626968281181536,-0.0018422043203649796,-0.0035528988424456103,-0.003747622899543309,-0.005021539044234734,0.001273916144691425,-0.006632285215829341,-0.0017617228534168206,-0.00487056236241252,0.016696633028178698,-0.0003395662231877726,0.4905059665942715,-0.0033737364570527537,0.019295249111782327,0.0488360328075471,0.0004904559078300193
-3.5,40,20,5,0.9,10812,2776,-0.0029793634440199506,0.0009630060770465942,-0.004867644272436321,-0.0010910826156035802,0.0019956791841279874,0.4677210506844247,-0.00250384605332582,-0.00539510316281059,-0.001626968281181536,-0.0018422043203649796,-0.0035528988424456103,-0.003747622899543309,-0.005021539044234734,0.001273916144691425,-0.01291108377637282,-0.0018726626997487218,-0.011038421076624099,0.016696633028178698,-0.0003395662231877726,0.4905059665942715,-0.0033737364570527537,0.019295249111782327,0.0488360328075471,0.0004904559078300193
-3.5,40,20,10,0.6,10807,2772,-0.0025173822347090667,0.0011285420368115683,-0.004730250549094331,-0.000304513920323803,0.025784083446921822,0.47626538354770054,-0.0024300225482414284,-0.003839437998623019,-0.0010172662114901825,-0.002054947787045188,-0.0017844902115778313,-0.0033667074826999196,-0.005440629026349569,0.0020739215436496494,-0.003595200924418036,-0.0017985039354183705,-0.0017966969889996653,0.00702172256220146,-2.076304251247869e-05,0.9770831046744094,-0.000248006811065204,0.89629303376891,0.038322903235122184,0.003908574834570193
-3.5,40,20,10,0.75,10807,2772,-0.0025173822347090667,0.0011285420368115683,-0.004730250549094331,-0.000304513920323803,0.025784083446921822,0.47626538354770054,-0.0024300225482414284,-0.003839437998623019,-0.0010172662114901825,-0.002054947787045188,-0.0017844902115778313,-0.0033667074826999196,-0.005440629026349569,0.0020739215436496494,-0.0042772814705593085,-0.001930387215644012,-0.0023468942549152967,0.00702172256220146,-2.076304251247869e-05,0.9770831046744094,-0.000248006811065204,0.89629303376891,0.038322903235122184,0.003908574834570193
-3.5,40,20,10,0.9,10807,2772,-0.0025173822347090667,0.0011285420368115683,-0.004730250549094331,-0.000304513920323803,0.025784083446921822,0.47626538354770054,-0.0024300225482414284,-0.003839437998623019,-0.0010172662114901825,-0.002054947787045188,-0.0017844902115778313,-0.0033667074826999196,-0.005440629026349569,0.0020739215436496494,-0.012717718730776515,-0.0013801648366079543,-0.01133755389416856,0.00702172256220146,-2.076304251247869e-05,0.9770831046744094,-0.000248006811065204,0.89629303376891,0.038322903235122184,0.003908574834570193
-3.5,40,20,20,0.6,10790,2765,-0.003673244521544642,0.0014287156979641126,-0.006474702592231828,-0.0008717864508574558,0.010192066014999251,0.4664504170528267,-0.005185336616710501,-0.005600669074146174,-0.002432637827064241,-0.002893619953132936,-0.0027070491210132385,-0.00439815780061571,-0.009321257377540195,0.004923099576924485,-0.004218749193541182,-0.003309153240698859,-0.0009095959528423233,0.006275876873198305,4.22351876574914e-05,0.9648458531084972,0.00039458789790320427,0.8757558655986679,0.05024603789136572,0.008955818962909206
-3.5,40,20,20,0.75,10790,2765,-0.003673244521544642,0.0014287156979641126,-0.006474702592231828,-0.0008717864508574558,0.010192066014999251,0.4664504170528267,-0.005185336616710501,-0.005600669074146174,-0.002432637827064241,-0.002893619953132936,-0.0027070491210132385,-0.00439815780061571,-0.009321257377540195,0.004923099576924485,-0.00548373153174669,-0.00306810709251334,-0.0024156244392333497,0.006275876873198305,4.22351876574914e-05,0.9648458531084972,0.00039458789790320427,0.8757558655986679,0.05024603789136572,0.008955818962909206
-3.5,40,20,20,0.9,10790,2765,-0.003673244521544642,0.0014287156979641126,-0.006474702592231828,-0.0008717864508574558,0.010192066014999251,0.4664504170528267,-0.005185336616710501,-0.005600669074146174,-0.002432637827064241,-0.002893619953132936,-0.0027070491210132385,-0.00439815780061571,-0.009321257377540195,0.004923099576924485,-0.021034417287406102,-0.0017342880741725195,-0.019300129213233583,0.006275876873198305,4.22351876574914e-05,0.9648458531084972,0.00039458789790320427,0.8757558655986679,0.05024603789136572,0.008955818962909206
-3.5,40,20,60,0.6,10719,2739,-0.005651125880072036,0.0027240019428979444,-0.010992432750865373,-0.0003098190092786996,0.0381198565676458,0.46860714618901017,-0.008308022557326877,-0.005043619931536399,0.0021878496877280494,-0.007032373455200446,0.0019887535236640464,-0.003390599084254654,-0.015149115591010162,0.01175851650675551,-0.0006034874083609835,-0.009040355766114106,0.008436868357753122,0.02000864298308791,0.0016097252442287687,0.1137113566919848,0.004155956877479842,0.23839451592342364,0.14378688880431903,1.3276873738234887e-06
-3.5,40,20,60,0.75,10719,2739,-0.005651125880072036,0.0027240019428979444,-0.010992432750865373,-0.0003098190092786996,0.0381198565676458,0.46860714618901017,-0.008308022557326877,-0.005043619931536399,0.0021878496877280494,-0.007032373455200446,0.0019887535236640464,-0.003390599084254654,-0.015149115591010162,0.01175851650675551,0.0020407850789720483,-0.008233307577724967,0.010274092656697015,0.02000864298308791,0.0016097252442287687,0.1137113566919848,0.004155956877479842,0.23839451592342364,0.14378688880431903,1.3276873738234887e-06
-3.5,40,20,60,0.9,10719,2739,-0.005651125880072036,0.0027240019428979444,-0.010992432750865373,-0.0003098190092786996,0.0381198565676458,0.46860714618901017,-0.008308022557326877,-0.005043619931536399,0.0021878496877280494,-0.007032373455200446,0.0019887535236640464,-0.003390599084254654,-0.015149115591010162,0.01175851650675551,-0.016640035590934642,-0.0044148022551031675,-0.012225233335831476,0.02000864298308791,0.0016097252442287687,0.1137113566919848,0.004155956877479842,0.23839451592342364,0.14378688880431903,1.3276873738234887e-06
-3.5,40,40,5,0.6,10267,2706,-0.0027270068538925887,0.0009289976354069528,-0.004548623845685582,-0.000905389862099595,0.0033589358631961903,0.46849128275056007,-0.002395127670799635,-0.004588349799400669,-0.001269071556590331,-0.0019103621286274304,-0.0026779876707732388,-0.0036849958436013202,-0.004149876717744594,0.0004648808741432738,-0.003648587631251294,-0.0021125697998971007,-0.0015360178313541932,0.015198965045631563,-6.764132444198263e-06,0.9836641692208223,-0.0028725730815587387,0.026722198902858176,0.04678025116740026,0.00046885462443935536
-3.5,40,40,5,0.75,10267,2706,-0.0027270068538925887,0.0009289976354069528,-0.004548623845685582,-0.000905389862099595,0.0033589358631961903,0.46849128275056007,-0.002395127670799635,-0.004588349799400669,-0.001269071556590331,-0.0019103621286274304,-0.0026779876707732388,-0.0036849958436013202,-0.004149876717744594,0.0004648808741432738,-0.005900123400590855,-0.0016564881804591498,-0.004243635220131705,0.015198965045631563,-6.764132444198263e-06,0.9836641692208223,-0.0028725730815587387,0.026722198902858176,0.04678025116740026,0.00046885462443935536
-3.5,40,40,5,0.9,10267,2706,-0.0027270068538925887,0.0009289976354069528,-0.004548623845685582,-0.000905389862099595,0.0033589358631961903,0.46849128275056007,-0.002395127670799635,-0.004588349799400669,-0.001269071556590331,-0.0019103621286274304,-0.0026779876707732388,-0.0036849958436013202,-0.004149876717744594,0.0004648808741432738,-0.011563986341493054,-0.0017320326788149026,-0.009831953662678151,0.015198965045631563,-6.764132444198263e-06,0.9836641692208223,-0.0028725730815587387,0.026722198902858176,0.04678025116740026,0.00046885462443935536
-3.5,40,40,10,0.6,10262,2702,-0.0021510498513147252,0.0010604749463474547,-0.004230474371528161,-7.162533110128926e-05,0.04261906698937088,0.4773923211849542,-0.0023374002168800034,-0.003000850886919119,-0.0005434647438706685,-0.001961187048142827,-0.001039663838776292,-0.0032786317382967993,-0.0046495086305428455,0.0013708768922460462,-0.0026292596727936625,-0.001832087939847455,-0.0007971717329462074,0.007718444291015425,0.0005364134496227674,0.18085746093924182,0.0003773125006807653,0.8221821133877826,0.041114297403267455,0.0033175103906666918
-3.5,40,40,10,0.75,10262,2702,-0.0021510498513147252,0.0010604749463474547,-0.004230474371528161,-7.162533110128926e-05,0.04261906698937088,0.4773923211849542,-0.0023374002168800034,-0.003000850886919119,-0.0005434647438706685,-0.001961187048142827,-0.001039663838776292,-0.0032786317382967993,-0.0046495086305428455,0.0013708768922460462,-0.0042014187338502325,-0.0014588632760062052,-0.0027425554578440273,0.007718444291015425,0.0005364134496227674,0.18085746093924182,0.0003773125006807653,0.8221821133877826,0.041114297403267455,0.0033175103906666918
-3.5,40,40,10,0.9,10262,2702,-0.0021510498513147252,0.0010604749463474547,-0.004230474371528161,-7.162533110128926e-05,0.04261906698937088,0.4773923211849542,-0.0023374002168800034,-0.003000850886919119,-0.0005434647438706685,-0.001961187048142827,-0.001039663838776292,-0.0032786317382967993,-0.0046495086305428455,0.0013708768922460462,-0.01142688751931315,-0.0011060975215900842,-0.010320789997723066,0.007718444291015425,0.0005364134496227674,0.18085746093924182,0.0003773125006807653,0.8221821133877826,0.041114297403267455,0.0033175103906666918
